index	gene	class	divergence
9096	ENSMUSG00000039982	f_ligases_and_deubiquitinases	1.60582575305415
9097	ENSMUSG00000026429	f_ligases_and_deubiquitinases	1.25353504193211
9098	ENSMUSG00000032307	f_ligases_and_deubiquitinases	-1.71293118023745
9099	ENSMUSG00000000247	g_transcription_factors	2.62529818706599
9100	ENSMUSG00000000440	g_transcription_factors	1.75776619407991
9101	ENSMUSG00000001156	g_transcription_factors	-0.198875820418179
9102	ENSMUSG00000001419	g_transcription_factors	0.74518928172241
9103	ENSMUSG00000002325	g_transcription_factors	-0.070038711012287
9104	ENSMUSG00000002578	g_transcription_factors	1.23094959994504
9105	ENSMUSG00000003032	g_transcription_factors	1.68950751141002
9106	ENSMUSG00000003154	g_transcription_factors	-1.00041490437582
9107	ENSMUSG00000003847	g_transcription_factors	0.222208638780342
9108	ENSMUSG00000004040	g_transcription_factors	-0.888920658906359
9109	ENSMUSG00000005442	g_transcription_factors	-0.202552616670114
9110	ENSMUSG00000005583	g_transcription_factors	-2.22570660395591
9111	ENSMUSG00000005774	g_transcription_factors	0.263467470247488
9112	ENSMUSG00000005893	g_transcription_factors	0.165966028899203
9113	ENSMUSG00000006215	g_transcription_factors	-2.38588037383745
9114	ENSMUSG00000007817	g_transcription_factors	0.167750978981154
9115	ENSMUSG00000008393	g_transcription_factors	-1.85452042023553
9116	ENSMUSG00000012350	g_transcription_factors	0.909162435279557
9117	ENSMUSG00000015501	g_transcription_factors	-0.239819992945969
9118	ENSMUSG00000015697	g_transcription_factors	0.576830148103904
9119	ENSMUSG00000015839	g_transcription_factors	-0.660677803744302
9120	ENSMUSG00000016503	g_transcription_factors	-2.26140047395203
9121	ENSMUSG00000016831	g_transcription_factors	-2.2378020555915
9122	ENSMUSG00000018678	g_transcription_factors	-1.3406100467359
9123	ENSMUSG00000018899	g_transcription_factors	-2.36430206038252
9124	ENSMUSG00000019817	g_transcription_factors	1.26141571673409
9125	ENSMUSG00000020248	g_transcription_factors	-1.2252309037444
9126	ENSMUSG00000020275	g_transcription_factors	-1.40246759349949
9127	ENSMUSG00000020453	g_transcription_factors	-0.863803413406539
9128	ENSMUSG00000021109	g_transcription_factors	0.620687645722143
9129	ENSMUSG00000021250	g_transcription_factors	1.20508268562293
9130	ENSMUSG00000021366	g_transcription_factors	-0.062684667654136
9131	ENSMUSG00000021775	g_transcription_factors	-1.2239975309399
9132	ENSMUSG00000022009	g_transcription_factors	-0.329401648595901
9133	ENSMUSG00000022010	g_transcription_factors	0.621924451691568
9134	ENSMUSG00000022463	g_transcription_factors	-2.16668097005231
9135	ENSMUSG00000022529	g_transcription_factors	-0.344553372257047
9136	ENSMUSG00000022895	g_transcription_factors	0.520469004842046
9137	ENSMUSG00000023021	g_transcription_factors	-0.794239887313135
9138	ENSMUSG00000023990	g_transcription_factors	0.39054857127951
9139	ENSMUSG00000024238	g_transcription_factors	0.087923386589866
9140	ENSMUSG00000024431	g_transcription_factors	1.09382060708517
9141	ENSMUSG00000024563	g_transcription_factors	-0.111955853170979
9142	ENSMUSG00000024826	g_transcription_factors	-1.8073120971541
9143	ENSMUSG00000024985	g_transcription_factors	1.40463197845453
9144	ENSMUSG00000024986	g_transcription_factors	-0.333362932565703
9145	ENSMUSG00000025025	g_transcription_factors	-3.92437638566806
9146	ENSMUSG00000025225	g_transcription_factors	1.62979389298851
9147	ENSMUSG00000025332	g_transcription_factors	-2.05242724952404
9148	ENSMUSG00000025498	g_transcription_factors	0.898578421016214
9149	ENSMUSG00000025612	g_transcription_factors	0.397316489045728
9150	ENSMUSG00000025958	g_transcription_factors	-2.8073251606725
9151	ENSMUSG00000025959	g_transcription_factors	1.46633250837927
9152	ENSMUSG00000026077	g_transcription_factors	1.03510643626097
9153	ENSMUSG00000026740	g_transcription_factors	-0.572172333177111
9154	ENSMUSG00000027035	g_transcription_factors	0.841918914898518
9155	ENSMUSG00000027230	g_transcription_factors	0.866477032912263
9156	ENSMUSG00000027544	g_transcription_factors	1.57332428150068
9157	ENSMUSG00000027552	g_transcription_factors	-0.244412108050668
9158	ENSMUSG00000028341	g_transcription_factors	1.62414541537872
9159	ENSMUSG00000028654	g_transcription_factors	2.07821657920905
9160	ENSMUSG00000028799	g_transcription_factors	-0.559341178810004
9161	ENSMUSG00000029135	g_transcription_factors	0.974759274608301
9162	ENSMUSG00000029178	g_transcription_factors	0.49505829954294
9163	ENSMUSG00000029313	g_transcription_factors	0.079530506992649
9164	ENSMUSG00000029553	g_transcription_factors	-0.300206167935959
9165	ENSMUSG00000029587	g_transcription_factors	0.938580482301371
9166	ENSMUSG00000030067	g_transcription_factors	-0.87778988631481
9167	ENSMUSG00000030189	g_transcription_factors	-1.70487251444631
9168	ENSMUSG00000030199	g_transcription_factors	-0.090114267929603
9169	ENSMUSG00000031393	g_transcription_factors	-0.36805974694587
9170	ENSMUSG00000031627	g_transcription_factors	-0.906691033559938
9171	ENSMUSG00000031706	g_transcription_factors	-0.973291455149957
9172	ENSMUSG00000031902	g_transcription_factors	-0.23544615475262
9173	ENSMUSG00000032119	g_transcription_factors	0.741444387080568
9174	ENSMUSG00000032411	g_transcription_factors	0.068587765082782
9175	ENSMUSG00000032727	g_transcription_factors	0.338461507425061
9176	ENSMUSG00000033454	g_transcription_factors	-1.01665268073054
9177	ENSMUSG00000034266	g_transcription_factors	1.55771725342713
9178	ENSMUSG00000034673	g_transcription_factors	-0.077072215069649
9179	ENSMUSG00000034957	g_transcription_factors	0.864018803437218
9180	ENSMUSG00000034998	g_transcription_factors	-0.816186252583244
9181	ENSMUSG00000035158	g_transcription_factors	1.2300710660487
9182	ENSMUSG00000035529	g_transcription_factors	-0.776702606722096
9183	ENSMUSG00000036442	g_transcription_factors	-0.008847263303852
9184	ENSMUSG00000037235	g_transcription_factors	0.149310025971993
9185	ENSMUSG00000037395	g_transcription_factors	-1.07056107236514
9186	ENSMUSG00000037447	g_transcription_factors	1.35039803789434
9187	ENSMUSG00000037572	g_transcription_factors	0.033608713399782
9188	ENSMUSG00000037896	g_transcription_factors	-0.408413594938964
9189	ENSMUSG00000037992	g_transcription_factors	-0.316605776011223
9190	ENSMUSG00000038518	g_transcription_factors	-0.667761215665295
9191	ENSMUSG00000038615	g_transcription_factors	-0.632319287947225
9192	ENSMUSG00000038648	g_transcription_factors	-0.657184327150016
9193	ENSMUSG00000038679	g_transcription_factors	-0.095496265161689
9194	ENSMUSG00000038718	g_transcription_factors	-1.69864252519625
9195	ENSMUSG00000039087	g_transcription_factors	-1.67644216049309
9196	ENSMUSG00000039153	g_transcription_factors	0.322757018446889
9197	ENSMUSG00000039656	g_transcription_factors	-0.890417722355855
9198	ENSMUSG00000039699	g_transcription_factors	0.748461771390297
9199	ENSMUSG00000039759	g_transcription_factors	-1.50126591217958
9200	ENSMUSG00000039841	g_transcription_factors	-0.106523567418336
9201	ENSMUSG00000039852	g_transcription_factors	1.10807544733356
9202	ENSMUSG00000040270	g_transcription_factors	0.652363766291709
9203	ENSMUSG00000041483	g_transcription_factors	-0.302996101664087
9204	ENSMUSG00000042508	g_transcription_factors	-3.45257858359694
9205	ENSMUSG00000042622	g_transcription_factors	1.55081181912099
9206	ENSMUSG00000042903	g_transcription_factors	-0.095336973449818
9207	ENSMUSG00000044167	g_transcription_factors	-0.125690096802082
9208	ENSMUSG00000046179	g_transcription_factors	1.67170273988468
9209	ENSMUSG00000046982	g_transcription_factors	1.60649792001293
9210	ENSMUSG00000047412	g_transcription_factors	0.283234428641323
9211	ENSMUSG00000047473	g_transcription_factors	-0.236498285055345
9212	ENSMUSG00000048756	g_transcription_factors	0.117038758866204
9213	ENSMUSG00000051367	g_transcription_factors	1.75576188878206
9214	ENSMUSG00000052684	g_transcription_factors	-0.039563596840413
9215	ENSMUSG00000053477	g_transcription_factors	1.07213218503482
9216	ENSMUSG00000054893	g_transcription_factors	-0.954988231632403
9217	ENSMUSG00000055320	g_transcription_factors	0.238226572257803
9218	ENSMUSG00000056216	g_transcription_factors	0.45283497311673
9219	ENSMUSG00000058440	g_transcription_factors	-1.1033207994831
9220	ENSMUSG00000059436	g_transcription_factors	-1.09895372439815
9221	ENSMUSG00000059689	g_transcription_factors	-2.68654100047803
9222	ENSMUSG00000060261	g_transcription_factors	-2.69605930673478
9223	ENSMUSG00000060601	g_transcription_factors	-2.41296003663549
9224	ENSMUSG00000062519	g_transcription_factors	-0.672213447641332
9225	ENSMUSG00000068823	g_transcription_factors	-2.26988511856778
9226	ENSMUSG00000069729	g_transcription_factors	-1.79101151034448
9227	ENSMUSG00000070691	g_transcription_factors	1.62195558504617
9228	ENSMUSG00000071350	g_transcription_factors	0.126131210433588
9229	ENSMUSG00000071661	g_transcription_factors	-0.103480249009461
9230	ENSMUSG00000071757	g_transcription_factors	1.41392632820986
9231	ENSMUSG00000074622	g_transcription_factors	1.58664488107656
9232	ENSMUSG00000075595	g_transcription_factors	-0.571010196351127
9233	ENSMUSG00000029267	h_chromatin_modulators_wide	-0.108804018840018
9234	ENSMUSG00000051367	h_chromatin_modulators_wide	1.75576188878206
9235	ENSMUSG00000029221	h_chromatin_modulators_wide	-3.13894083014162
9236	ENSMUSG00000020661	h_chromatin_modulators_wide	-0.632102873789063
9237	ENSMUSG00000005442	h_chromatin_modulators_wide	-0.202552616670114
9238	ENSMUSG00000039089	h_chromatin_modulators_wide	-0.325411827139614
9239	ENSMUSG00000037572	h_chromatin_modulators_wide	0.033608713399782
9240	ENSMUSG00000028693	h_chromatin_modulators_wide	-0.043507034429308
9241	ENSMUSG00000039671	h_chromatin_modulators_wide	-0.941196983590843
9242	ENSMUSG00000037876	h_chromatin_modulators_wide	-0.444816796225991
9243	ENSMUSG00000006678	h_chromatin_modulators_wide	-0.72517653464288
9244	ENSMUSG00000025225	h_chromatin_modulators_wide	1.62979389298851
9245	ENSMUSG00000026484	h_chromatin_modulators_wide	0.538189504213715
9246	ENSMUSG00000030421	h_chromatin_modulators_wide	-2.89319869646758
9247	ENSMUSG00000022105	h_chromatin_modulators_wide	-0.228613683437097
9248	ENSMUSG00000006005	h_chromatin_modulators_wide	-0.121860693460798
9249	ENSMUSG00000024563	h_chromatin_modulators_wide	-0.111955853170979
9250	ENSMUSG00000030067	h_chromatin_modulators_wide	-0.87778988631481
9251	ENSMUSG00000039804	h_chromatin_modulators_wide	0.418043744216115
9252	ENSMUSG00000038518	h_chromatin_modulators_wide	-0.667761215665295
9253	ENSMUSG00000063049	h_chromatin_modulators_wide	-0.797987966684004
9254	ENSMUSG00000039852	h_chromatin_modulators_wide	1.10807544733356
9255	ENSMUSG00000027660	h_chromatin_modulators_wide	-0.067898648753814
9256	ENSMUSG00000026429	h_chromatin_modulators_wide	1.25353504193211
9257	ENSMUSG00000020647	h_chromatin_modulators_wide	1.19959073970081
9258	ENSMUSG00000055204	h_chromatin_modulators_wide	-1.3314214144426
9259	ENSMUSG00000027544	h_chromatin_modulators_wide	1.57332428150068
9260	ENSMUSG00000027630	h_chromatin_modulators_wide	-0.89618542814891
9261	ENSMUSG00000005583	h_chromatin_modulators_wide	-2.22570660395591
9262	ENSMUSG00000025616	h_chromatin_modulators_wide	-1.26394490967003
9263	ENSMUSG00000044783	h_chromatin_modulators_wide	-1.16684475668481
9264	ENSMUSG00000020694	h_chromatin_modulators_wide	-1.63125483689241
9265	ENSMUSG00000031666	h_chromatin_modulators_wide	-1.83610542231511
9266	ENSMUSG00000024369	h_chromatin_modulators_wide	-1.50569659080077
9267	ENSMUSG00000039153	h_chromatin_modulators_wide	0.322757018446889
9268	ENSMUSG00000034673	h_chromatin_modulators_wide	-0.077072215069649
9269	ENSMUSG00000032119	h_chromatin_modulators_wide	0.741444387080568
9270	ENSMUSG00000002307	h_chromatin_modulators_wide	0.619357174660043
9271	ENSMUSG00000052684	h_chromatin_modulators_wide	-0.039563596840413
9272	ENSMUSG00000024817	h_chromatin_modulators_wide	1.28694461604857
9273	ENSMUSG00000029135	h_chromatin_modulators_wide	0.974759274608301
9274	ENSMUSG00000024921	h_chromatin_modulators_wide	-0.754803263668252
9275	ENSMUSG00000021738	h_chromatin_modulators_wide	-3.47801299236657
9276	ENSMUSG00000034154	h_chromatin_modulators_wide	-3.50079553473425
9277	ENSMUSG00000015971	h_chromatin_modulators_wide	-1.7172145399637
9278	ENSMUSG00000006288	h_chromatin_modulators_wide	-1.60979597312006
9279	ENSMUSG00000033454	h_chromatin_modulators_wide	-1.01665268073054
9280	ENSMUSG00000040007	h_chromatin_modulators_wide	-2.55182479092462
9281	ENSMUSG00000022360	h_chromatin_modulators_wide	0.217259400960935
9282	ENSMUSG00000053411	h_chromatin_modulators_wide	0.55492118348734
9283	ENSMUSG00000029505	h_chromatin_modulators_wide	-1.15186882526368
9284	ENSMUSG00000019857	h_chromatin_modulators_wide	0.057871122639912
9285	ENSMUSG00000022475	h_chromatin_modulators_wide	0.493019883797151
9286	ENSMUSG00000020453	h_chromatin_modulators_wide	-0.863803413406539
9287	ENSMUSG00000038252	h_chromatin_modulators_wide	0.573565502395389
9288	ENSMUSG00000027936	h_chromatin_modulators_wide	-0.085996907616392
9289	ENSMUSG00000054051	h_chromatin_modulators_wide	-0.56089873014321
9290	ENSMUSG00000056216	h_chromatin_modulators_wide	0.45283497311673
9291	ENSMUSG00000024986	h_chromatin_modulators_wide	-0.333362932565703
9292	ENSMUSG00000066456	h_chromatin_modulators_wide	0.94568380269452
9293	ENSMUSG00000025223	h_chromatin_modulators_wide	-2.01544219007233
9294	ENSMUSG00000024985	h_chromatin_modulators_wide	1.40463197845453
9295	ENSMUSG00000037447	h_chromatin_modulators_wide	1.35039803789434
9296	ENSMUSG00000035021	h_chromatin_modulators_wide	-0.115180458477653
9297	ENSMUSG00000002870	h_chromatin_modulators_wide	0.133192645951277
9298	ENSMUSG00000020122	h_chromatin_modulators_wide	-0.311832893711018
9299	ENSMUSG00000000247	h_chromatin_modulators_wide	2.62529818706599
9300	ENSMUSG00000018160	h_chromatin_modulators_wide	-0.850748954991574
9301	ENSMUSG00000024789	h_chromatin_modulators_wide	1.98393798613968
9302	ENSMUSG00000031458	h_chromatin_modulators_wide	-2.39228629120539
9303	ENSMUSG00000021377	h_chromatin_modulators_wide	-0.869608261803691
9304	ENSMUSG00000000568	h_chromatin_modulators_wide	-1.41226636907445
9305	ENSMUSG00000024238	h_chromatin_modulators_wide	0.087923386589866
9306	ENSMUSG00000035158	h_chromatin_modulators_wide	1.2300710660487
9307	ENSMUSG00000031622	h_chromatin_modulators_wide	-2.15012805394324
9308	ENSMUSG00000028576	h_chromatin_modulators_wide	-0.623308974143224
9309	ENSMUSG00000008855	h_chromatin_modulators_wide	-0.063626523232958
9310	ENSMUSG00000030232	h_chromatin_modulators_wide	-1.05673125211126
9311	ENSMUSG00000053477	h_chromatin_modulators_wide	1.07213218503482
9312	ENSMUSG00000000776	h_chromatin_modulators_wide	-0.40585037715745
9313	ENSMUSG00000021245	h_chromatin_modulators_wide	-0.658188747285455
9314	ENSMUSG00000024335	h_chromatin_modulators_wide	-3.41424886535275
9315	ENSMUSG00000049502	h_chromatin_modulators_wide	0.069692227115334
9316	ENSMUSG00000024387	h_chromatin_modulators_wide	-1.77658787486862
9317	ENSMUSG00000004099	h_chromatin_modulators_wide	-0.118485497131013
9318	ENSMUSG00000031422	h_chromatin_modulators_wide	-1.18949696801195
9319	ENSMUSG00000021250	h_chromatin_modulators_wide	1.20508268562293
9320	ENSMUSG00000037111	h_chromatin_modulators_wide	0.99006794312245
9321	ENSMUSG00000035401	h_chromatin_modulators_wide	-0.459062093142863
9322	ENSMUSG00000034674	h_chromatin_modulators_wide	-1.20182130734861
9323	ENSMUSG00000020918	h_chromatin_modulators_wide	0.461994604414709
9324	ENSMUSG00000070544	h_chromatin_modulators_wide	-1.93044146606719
9325	ENSMUSG00000069729	h_chromatin_modulators_wide	-1.79101151034448
9326	ENSMUSG00000031393	h_chromatin_modulators_wide	-0.36805974694587
9327	ENSMUSG00000002329	i_kinases_and_phosphatases	-0.105815281353503
9328	ENSMUSG00000027330	i_kinases_and_phosphatases	1.66790422847539
9329	ENSMUSG00000053716	i_kinases_and_phosphatases	-0.161623440101229
9330	ENSMUSG00000026753	i_kinases_and_phosphatases	-2.69166967341538
9331	ENSMUSG00000061130	i_kinases_and_phosphatases	-0.696372008583717
9332	ENSMUSG00000033102	i_kinases_and_phosphatases	-1.67463488963146
9333	ENSMUSG00000031392	i_kinases_and_phosphatases	-1.32974806125152
9334	ENSMUSG00000028771	i_kinases_and_phosphatases	-0.521725001660754
9335	ENSMUSG00000031292	i_kinases_and_phosphatases	0.243629579893856
9336	ENSMUSG00000049225	i_kinases_and_phosphatases	0.724427360338632
9337	ENSMUSG00000053436	i_kinases_and_phosphatases	0.069937098170847
9338	ENSMUSG00000027646	i_kinases_and_phosphatases	1.04589578705536
9339	ENSMUSG00000003518	i_kinases_and_phosphatases	-0.450572714885961
9340	ENSMUSG00000057230	i_kinases_and_phosphatases	-2.08221012534744
9341	ENSMUSG00000058444	i_kinases_and_phosphatases	-1.12471552753565
9342	ENSMUSG00000031530	i_kinases_and_phosphatases	0.884391335642215
9343	ENSMUSG00000026395	i_kinases_and_phosphatases	-1.07705410386167
9344	ENSMUSG00000053819	i_kinases_and_phosphatases	-0.941275599797542
9345	ENSMUSG00000024539	i_kinases_and_phosphatases	-1.10751004880842
9346	ENSMUSG00000029471	i_kinases_and_phosphatases	0.858273741649244
9347	ENSMUSG00000021559	i_kinases_and_phosphatases	0.576011113902734
9348	ENSMUSG00000065979	i_kinases_and_phosphatases	-1.0881134573536
9349	ENSMUSG00000031537	i_kinases_and_phosphatases	-0.543855553596498
9350	ENSMUSG00000036273	i_kinases_and_phosphatases	1.14137648837033
9351	ENSMUSG00000021532	i_kinases_and_phosphatases	-1.62994617993295
9352	ENSMUSG00000043733	i_kinases_and_phosphatases	-1.18289798371276
9353	ENSMUSG00000029500	i_kinases_and_phosphatases	-2.80971151606037
9354	ENSMUSG00000016528	i_kinases_and_phosphatases	1.52160923590668
9355	ENSMUSG00000040390	i_kinases_and_phosphatases	-0.83185243289387
9356	ENSMUSG00000027368	i_kinases_and_phosphatases	1.58339727803304
9357	ENSMUSG00000021096	i_kinases_and_phosphatases	-1.60282201673695
9358	ENSMUSG00000021457	i_kinases_and_phosphatases	0.27055736503387
9359	ENSMUSG00000002602	i_kinases_and_phosphatases	-0.461851580640098
9360	ENSMUSG00000050271	i_kinases_and_phosphatases	1.32691200030313
9361	ENSMUSG00000025314	i_kinases_and_phosphatases	1.61998246379185
9362	ENSMUSG00000027540	i_kinases_and_phosphatases	0.160658915209755
9363	ENSMUSG00000014956	i_kinases_and_phosphatases	0.053590548995109
9364	ENSMUSG00000032290	i_kinases_and_phosphatases	-0.626830795843221
9365	ENSMUSG00000022433	i_kinases_and_phosphatases	0.28130522731839
9366	ENSMUSG00000000982	i_kinases_and_phosphatases	-1.11609898792342
9367	ENSMUSG00000025758	i_kinases_and_phosphatases	0.269086137851266
9368	ENSMUSG00000020227	i_kinases_and_phosphatases	0.684736914182844
9369	ENSMUSG00000030774	i_kinases_and_phosphatases	0.974722695152645
9370	ENSMUSG00000026126	i_kinases_and_phosphatases	-1.61167196873021
9371	ENSMUSG00000026074	i_kinases_and_phosphatases	1.50758326935525
9372	ENSMUSG00000010057	i_kinases_and_phosphatases	-2.79854086029566
9373	ENSMUSG00000020451	i_kinases_and_phosphatases	0.402229891313728
9374	ENSMUSG00000020941	i_kinases_and_phosphatases	1.27466465679266
9375	ENSMUSG00000033985	i_kinases_and_phosphatases	0.466393549058176
9376	ENSMUSG00000066800	i_kinases_and_phosphatases	-0.337036867172395
9377	ENSMUSG00000028458	i_kinases_and_phosphatases	0.489844042925172
9378	ENSMUSG00000028756	i_kinases_and_phosphatases	-2.10962524040368
9379	ENSMUSG00000031644	i_kinases_and_phosphatases	-1.67568977578743
9380	ENSMUSG00000029674	i_kinases_and_phosphatases	1.30971261482183
9381	ENSMUSG00000030802	i_kinases_and_phosphatases	-1.23560311909329
9382	ENSMUSG00000033352	i_kinases_and_phosphatases	-1.64931762230996
9383	ENSMUSG00000038145	i_kinases_and_phosphatases	-0.813927912800043
9384	ENSMUSG00000027339	i_kinases_and_phosphatases	2.0967982299566
9385	ENSMUSG00000025358	i_kinases_and_phosphatases	-2.09082401386357
9386	ENSMUSG00000020897	i_kinases_and_phosphatases	0.190103428906114
9387	ENSMUSG00000028708	i_kinases_and_phosphatases	0.126032140740626
9388	ENSMUSG00000033502	i_kinases_and_phosphatases	-0.491859315187591
9389	ENSMUSG00000002409	i_kinases_and_phosphatases	-0.307537894860312
9390	ENSMUSG00000031337	i_kinases_and_phosphatases	-0.683743552723605
9391	ENSMUSG00000018401	i_kinases_and_phosphatases	-1.28152042681594
9392	ENSMUSG00000027177	i_kinases_and_phosphatases	-0.423319383316524
9393	ENSMUSG00000032316	i_kinases_and_phosphatases	-3.38513957594174
9394	ENSMUSG00000020827	i_kinases_and_phosphatases	-0.642779192059104
9395	ENSMUSG00000021639	i_kinases_and_phosphatases	-0.531104236976051
9396	ENSMUSG00000020032	i_kinases_and_phosphatases	1.27040626147589
9397	ENSMUSG00000044340	i_kinases_and_phosphatases	1.03155947514714
9398	ENSMUSG00000042688	i_kinases_and_phosphatases	-2.25003851852562
9399	ENSMUSG00000062604	i_kinases_and_phosphatases	-0.148161946439508
9400	ENSMUSG00000037885	i_kinases_and_phosphatases	-1.10179054577071
9401	ENSMUSG00000021948	i_kinases_and_phosphatases	0.800611771126171
9402	ENSMUSG00000035042	i_kinases_and_phosphatases	1.5757799819158
9403	ENSMUSG00000074305	i_kinases_and_phosphatases	-0.152631262220971
9404	ENSMUSG00000032020	i_kinases_and_phosphatases	0.422644594204478
9405	ENSMUSG00000023809	i_kinases_and_phosphatases	1.06299136903963
9406	ENSMUSG00000042228	i_kinases_and_phosphatases	-1.92230255399993
9407	ENSMUSG00000018334	i_kinases_and_phosphatases	1.88165741612381
9408	ENSMUSG00000024969	i_kinases_and_phosphatases	-2.34129483315745
9409	ENSMUSG00000050107	i_kinases_and_phosphatases	0.088049333495059
9410	ENSMUSG00000033059	j_enzymes	-0.890592496991573
9411	ENSMUSG00000006191	j_enzymes	-1.0761186554672
9412	ENSMUSG00000079036	j_enzymes	-1.19532266637898
9413	ENSMUSG00000010051	j_enzymes	-0.474203929037236
9414	ENSMUSG00000093930	j_enzymes	-1.35294291806085
9415	ENSMUSG00000044340	j_enzymes	1.03155947514714
9416	ENSMUSG00000032883	j_enzymes	-0.254686050866926
9417	ENSMUSG00000056999	j_enzymes	-2.1549140522405
9418	ENSMUSG00000021096	j_enzymes	-1.60282201673695
9419	ENSMUSG00000029201	j_enzymes	1.45057659947474
9420	ENSMUSG00000047454	j_enzymes	-1.40987926219837
9421	ENSMUSG00000017715	j_enzymes	-0.530147701959375
9422	ENSMUSG00000021196	j_enzymes	1.21181458524688
9423	ENSMUSG00000061838	j_enzymes	-1.29548416118383
9424	ENSMUSG00000004099	j_enzymes	-0.118485497131013
9425	ENSMUSG00000030272	j_enzymes	-0.142677782915193
9426	ENSMUSG00000030271	j_enzymes	-0.678860848421788
9427	ENSMUSG00000062190	j_enzymes	1.1758809518243
9428	ENSMUSG00000000628	j_enzymes	0.113627291486847
9429	ENSMUSG00000029376	j_enzymes	-0.045696826765684
9430	ENSMUSG00000049225	j_enzymes	0.724427360338632
9431	ENSMUSG00000020407	j_enzymes	1.94502131328042
9432	ENSMUSG00000020641	j_enzymes	1.36561300530159
9433	ENSMUSG00000040820	j_enzymes	-0.034011463116247
9434	ENSMUSG00000024742	j_enzymes	1.30899948894284
9435	ENSMUSG00000053898	j_enzymes	-1.07042027748911
9436	ENSMUSG00000005615	j_enzymes	-0.292910901505623
9437	ENSMUSG00000020277	j_enzymes	-1.43769266070063
9438	ENSMUSG00000038886	j_enzymes	0.687084045939889
9439	ENSMUSG00000061130	j_enzymes	-0.696372008583717
9440	ENSMUSG00000041774	j_enzymes	0.600073496414054
9441	ENSMUSG00000025041	j_enzymes	-1.40437737077814
9442	ENSMUSG00000033400	j_enzymes	-0.399578681493296
9443	ENSMUSG00000028672	j_enzymes	-0.704140079500683
9444	ENSMUSG00000024640	j_enzymes	0.074035627131854
9445	ENSMUSG00000000253	j_enzymes	2.21954040269513
9446	ENSMUSG00000027360	j_enzymes	3.22831728672611
9447	ENSMUSG00000036086	j_enzymes	0.167079242681507
9448	ENSMUSG00000021982	j_enzymes	-1.67494264623807
9449	ENSMUSG00000025190	j_enzymes	-0.602440139183165
9450	ENSMUSG00000062646	j_enzymes	0.105480664097655
9451	ENSMUSG00000040532	j_enzymes	-0.721943028534859
9452	ENSMUSG00000034160	j_enzymes	1.01588050678627
9453	ENSMUSG00000036880	j_enzymes	-1.037644892249
9454	ENSMUSG00000002658	j_enzymes	-0.110995043829093
9455	ENSMUSG00000024600	j_enzymes	-0.152450872641479
9456	ENSMUSG00000029009	j_enzymes	0.501698778811094
9457	ENSMUSG00000023044	j_enzymes	-1.08660533827997
9458	ENSMUSG00000020253	j_enzymes	-0.684078306564029
9459	ENSMUSG00000019850	j_enzymes	0.033352048717925
9460	ENSMUSG00000031985	j_enzymes	-2.39919860845795
9461	ENSMUSG00000048264	j_enzymes	-0.010160064470521
9462	ENSMUSG00000030978	j_enzymes	-1.61585578658884
9463	ENSMUSG00000024085	j_enzymes	0.266114400610913
9464	ENSMUSG00000026473	j_enzymes	-0.590565836930095
9465	ENSMUSG00000021036	j_enzymes	0.091028744541998
9466	ENSMUSG00000022814	j_enzymes	-2.12466338465428
9467	ENSMUSG00000024066	j_enzymes	2.23764617915683
9468	ENSMUSG00000042751	j_enzymes	1.60309018985966
9469	ENSMUSG00000000339	j_enzymes	-1.88653192641925
9470	ENSMUSG00000001755	j_enzymes	0.339322324557579
9471	ENSMUSG00000036879	j_enzymes	-3.06888397476281
9472	ENSMUSG00000031295	j_enzymes	0.29116923254475
9473	ENSMUSG00000021069	j_enzymes	-1.06131870039595
9474	ENSMUSG00000031901	j_enzymes	-0.1601513462075
9475	ENSMUSG00000024899	j_enzymes	1.6362942029749
9476	ENSMUSG00000017264	j_enzymes	-0.666805817609949
9477	ENSMUSG00000026773	j_enzymes	-1.86079275027524
9478	ENSMUSG00000022244	j_enzymes	-0.742991096797433
9479	ENSMUSG00000018796	j_enzymes	-0.311114587726695
9480	ENSMUSG00000059288	j_enzymes	-1.13636817708764
9481	ENSMUSG00000064120	j_enzymes	1.52199503755957
9482	ENSMUSG00000053965	j_enzymes	0.681103060312306
9483	ENSMUSG00000011179	j_enzymes	-0.02822602964248
9484	ENSMUSG00000024785	j_enzymes	1.90324288670873
9485	ENSMUSG00000031278	j_enzymes	-1.26977302210493
9486	ENSMUSG00000025959	k_regulatory_g	1.46633250837927
9487	ENSMUSG00000039699	k_regulatory_g	0.748461771390297
9488	ENSMUSG00000031393	k_regulatory_g	-0.36805974694587
9489	ENSMUSG00000024431	k_regulatory_g	1.09382060708517
9490	ENSMUSG00000028086	k_regulatory_g	-0.166360547225514
9491	ENSMUSG00000037992	k_regulatory_g	-0.316605776011223
9492	ENSMUSG00000039759	k_regulatory_g	-1.50126591217958
9493	ENSMUSG00000035235	k_regulatory_g	1.39164924709383
9494	ENSMUSG00000042688	k_regulatory_g	-2.25003851852562
9495	ENSMUSG00000029500	k_regulatory_g	-2.80971151606037
9496	ENSMUSG00000000275	k_regulatory_g	0.293955131570047
9497	ENSMUSG00000002602	k_regulatory_g	-0.461851580640098
9498	ENSMUSG00000005583	k_regulatory_g	-2.22570660395591
9499	ENSMUSG00000020275	k_regulatory_g	-1.40246759349949
9500	ENSMUSG00000033352	k_regulatory_g	-1.64931762230996
9501	ENSMUSG00000000247	k_regulatory_g	2.62529818706599
